onset	duration	type	repeat
289552.9618	0.5	1	0
289554.762	0.5	1	0
289556.5631	0.5	1	0
289558.3631	0.5	1	0
289560.1631	0.5	1	0
289561.9631	0.5	1	1
289563.7633	0.5	1	0
289565.5628	0.5	1	0
289567.3636	0.5	1	0
289569.1635	0.5	1	1
289582.9641	0.5	4	0
289584.7644	0.5	4	0
289586.5647	0.5	4	0
289588.3647	0.5	4	1
289590.1651	0.5	4	0
289591.965	0.5	4	0
289593.7653	0.5	4	1
289595.5654	0.5	4	0
289597.365	0.5	4	0
289599.1656	0.5	4	0
289612.9661	0.5	1	0
289614.766	0.5	1	0
289616.5664	0.5	1	1
289618.3671	0.5	1	0
289620.1665	0.5	1	1
289621.9664	0.5	1	0
289623.7666	0.5	1	0
289625.5667	0.5	1	0
289627.3676	0.5	1	0
289629.1671	0.5	1	0
289642.9686	0.5	3	0
289644.7688	0.5	3	1
289646.5689	0.5	3	0
289648.3692	0.5	3	0
289650.1687	0.5	3	0
289651.9691	0.5	3	0
289653.7695	0.5	3	0
289655.5687	0.5	3	0
289657.3695	0.5	3	0
289659.1696	0.5	3	1
289672.9702	0.5	2	0
289674.7701	0.5	2	0
289676.5706	0.5	2	0
289678.3706	0.5	2	1
289680.1704	0.5	2	0
289681.9706	0.5	2	1
289683.771	0.5	2	0
289685.5709	0.5	2	0
289687.3717	0.5	2	0
289689.1717	0.5	2	0
289702.9728	0.5	1	0
289704.7725	0.5	1	1
289706.5726	0.5	1	0
289708.3732	0.5	1	0
289710.1729	0.5	1	0
289711.9732	0.5	1	0
289713.773	0.5	1	1
289715.5731	0.5	1	0
289717.3736	0.5	1	0
289719.1739	0.5	1	0
289732.9743	0.5	4	0
289734.7744	0.5	4	1
289736.5747	0.5	4	0
289738.3753	0.5	4	0
289740.1746	0.5	4	0
289741.9748	0.5	4	0
289743.7747	0.5	4	0
289745.5751	0.5	4	1
289747.3751	0.5	4	0
289749.1756	0.5	4	0
289762.9769	0.5	3	0
289764.7769	0.5	3	0
289766.5767	0.5	3	0
289768.3767	0.5	3	0
289770.1774	0.5	3	1
289771.9773	0.5	3	0
289773.7772	0.5	3	1
289775.5768	0.5	3	0
289777.3775	0.5	3	0
289779.1772	0.5	3	0
289792.9784	0.5	4	0
289794.7786	0.5	4	1
289796.5786	0.5	4	0
289798.3786	0.5	4	0
289800.1786	0.5	4	0
289801.9797	0.5	4	0
289803.7797	0.5	4	0
289805.5798	0.5	4	1
289807.3799	0.5	4	0
289809.1796	0.5	4	0
289822.9811	0.5	2	0
289824.7802	0.5	2	1
289826.581	0.5	2	0
289828.3815	0.5	2	0
289830.1807	0.5	2	0
289831.9808	0.5	2	0
289833.7815	0.5	2	1
289835.5816	0.5	2	0
289837.3813	0.5	2	0
289839.1811	0.5	2	0
289852.9825	0.5	3	0
289854.7827	0.5	3	0
289856.5828	0.5	3	0
289858.3827	0.5	3	0
289860.1829	0.5	3	1
289861.983	0.5	3	0
289863.7834	0.5	3	1
289865.5833	0.5	3	0
289867.3837	0.5	3	0
289869.1837	0.5	3	0
289882.9852	0.5	2	0
289884.7849	0.5	2	0
289886.5851	0.5	2	0
289888.3846	0.5	2	1
289890.1847	0.5	2	0
289891.9846	0.5	2	0
289893.7857	0.5	2	0
289895.5852	0.5	2	1
289897.3861	0.5	2	0
289899.1854	0.5	2	0